Exported at 03/06/2025 11:22:45, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,TL09-B-60m 1 czesc, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x1mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,Magnetic Susceptibility,Mag Sus in Air,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,x10^-5 SI,x10^-5 SI,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
8.00,8.0,02/06/2025 15:11:11,4.303,4.230,,15.6,919457.0,613723.0,990577.45,234.50,1666.79,1852.37,470.34,4220.73,221.57,95.67,64.91,427.76,37.73,13.24,27.72,535.33,52.51,5.21,14.36,137.44,44.84,61.73,27.08,0.83,0.19,1765.35,157.43,3.73,0.45,5.11,0.23,7.68,1.99,0.00,0.00,1.40,1.16,3.01,3.15,2.00,3.81,23.10,19.09,22.23,6.32,4.16,3.90,17923.65,388.87,2764.00,3499.99,888.69,9029.55,474.02,219.21,148.73,1068.08,94.21,15.95,33.39,749.04,73.47,8.69,23.96,245.35,80.06,90.22,39.58,1.19,0.28,2524.00,225.09,4.74,0.58,6.40,0.29,9.56,2.48,0.00,0.00,1.65,1.38,4.06,4.25,2.67,5.08,25.79,21.31,23.94,6.81,4.71,4.42
8.10,8.1,02/06/2025 15:11:11,3.018,-0.063,1181355.431,15.6,916739.0,612476.0,990390.34,451.50,1652.89,2008.02,486.53,4192.80,220.07,94.76,64.05,414.40,37.77,16.01,27.80,517.71,52.53,18.25,14.36,121.11,44.54,44.08,24.31,6.84,1.55,1650.48,146.67,3.65,0.44,8.09,0.37,8.50,1.96,0.02,0.14,2.40,1.17,2.28,3.11,3.67,3.81,21.71,19.06,20.83,6.22,2.54,3.85,18274.54,748.72,2740.95,3794.08,919.28,8969.81,470.80,217.12,146.76,1034.71,94.30,19.28,33.49,724.38,73.49,30.45,23.95,216.21,79.51,64.43,35.53,9.83,2.23,2359.76,209.71,4.64,0.56,10.13,0.47,10.58,2.44,0.03,0.19,2.83,1.38,3.08,4.20,4.90,5.07,24.24,21.28,22.44,6.70,2.88,4.37
8.20,8.2,02/06/2025 15:11:11,3.795,-2.246,,15.6,918162.0,612139.0,991067.46,501.11,1669.65,1748.03,454.39,3934.89,211.27,113.85,73.98,391.03,37.75,33.89,45.26,482.22,52.05,24.48,14.31,86.54,43.93,70.27,28.60,7.86,1.77,1468.73,130.00,3.58,0.44,10.21,0.49,6.41,1.95,0.00,0.00,1.58,1.14,1.42,3.05,2.23,3.77,22.56,19.03,17.81,5.99,3.83,3.81,16994.70,830.98,2768.75,3302.84,858.55,8418.05,451.97,260.88,169.51,976.36,94.26,40.82,54.52,674.73,72.83,40.84,23.87,154.50,78.41,102.71,41.79,11.29,2.55,2099.90,185.86,4.56,0.56,12.78,0.61,7.98,2.43,0.00,0.00,1.87,1.35,1.92,4.12,2.98,5.03,25.19,21.24,19.18,6.46,4.34,4.33
8.30,8.3,02/06/2025 15:11:11,4.403,4.633,,15.6,926199.0,617377.0,990968.16,427.61,1743.96,1644.96,447.69,3959.83,211.90,40.45,54.13,321.97,38.15,47.70,54.24,557.19,53.11,12.49,14.41,86.14,44.21,73.36,29.20,55.61,10.87,1735.18,154.67,3.71,0.44,8.23,0.38,7.61,1.97,0.00,0.00,1.93,1.17,1.83,3.13,2.21,3.85,24.04,19.14,16.16,6.17,3.64,3.85,16945.44,709.10,2891.96,3108.10,845.89,8471.40,453.33,92.68,124.03,803.92,95.25,57.46,65.33,779.62,74.31,20.83,24.04,153.78,78.92,107.22,42.67,79.90,15.61,2480.86,221.14,4.73,0.56,10.30,0.48,9.47,2.45,0.00,0.00,2.29,1.38,2.47,4.23,2.95,5.13,26.84,21.37,17.41,6.64,4.13,4.37
8.40,8.4,02/06/2025 15:11:11,4.540,4.500,,15.6,932639.0,622811.0,990399.72,276.74,1717.95,1866.47,474.77,3975.18,214.31,119.87,77.80,441.28,37.85,2.98,28.05,542.79,53.40,20.54,14.57,109.71,45.07,64.39,27.78,33.48,7.00,2078.10,186.98,3.98,0.46,5.10,0.23,8.05,2.04,0.08,0.14,1.87,1.18,3.07,3.20,3.51,3.95,19.38,19.36,19.64,6.11,4.06,4.03,18052.86,458.91,2848.83,3526.63,897.05,8504.25,458.49,274.68,178.27,1101.83,94.50,3.59,33.78,759.48,74.71,34.27,24.32,195.85,80.45,94.11,40.60,48.11,10.06,2971.15,267.34,5.06,0.59,6.39,0.29,10.02,2.54,0.10,0.19,2.21,1.39,4.15,4.32,4.67,5.26,21.64,21.61,21.16,6.58,4.61,4.57
8.50,8.5,02/06/2025 15:11:11,4.567,4.430,,15.6,931711.0,620676.0,990532.31,323.99,1719.10,1720.84,455.67,3808.54,207.32,194.91,116.47,506.72,37.71,7.87,28.21,521.19,53.31,19.53,14.46,115.07,44.91,71.18,28.93,94.57,17.50,2017.75,181.25,3.55,0.46,5.01,0.23,6.74,2.02,0.00,0.00,1.92,1.18,3.41,3.20,1.44,3.89,17.32,19.25,21.84,6.30,4.29,3.98,17825.55,537.27,2850.74,3251.47,860.97,8147.74,443.53,446.60,266.89,1265.24,94.17,9.47,33.98,729.25,74.59,32.58,24.13,205.42,80.18,104.03,42.29,135.88,25.14,2884.87,259.13,4.52,0.58,6.27,0.29,8.39,2.52,0.00,0.00,2.27,1.40,4.61,4.32,1.92,5.18,19.33,21.49,23.53,6.79,4.86,4.52
8.60,8.6,02/06/2025 15:11:11,4.676,-2.848,1181355.368,15.5,933024.0,623122.0,990209.60,313.21,1670.88,1919.11,478.22,4012.50,214.39,104.33,69.31,414.65,38.10,15.93,28.16,515.29,53.46,19.81,14.50,106.09,44.80,70.80,28.91,141.26,25.33,2089.66,188.01,3.59,0.45,5.07,0.23,6.42,2.02,0.00,0.00,2.12,1.21,3.00,3.23,2.78,3.96,21.13,19.28,19.25,6.38,4.40,4.04,18339.20,519.38,2770.77,3626.08,903.58,8584.08,458.66,239.06,158.81,1035.34,95.14,19.19,33.92,721.00,74.80,33.06,24.19,189.39,79.97,103.48,42.26,202.97,36.40,2987.69,268.80,4.57,0.58,6.35,0.29,7.99,2.52,0.00,0.00,2.51,1.43,4.05,4.36,3.70,5.28,23.59,21.53,20.74,6.87,4.99,4.59
8.70,8.7,02/06/2025 15:11:11,4.819,-3.371,,15.6,930215.0,620840.0,990841.21,281.07,1689.68,1659.57,447.32,3852.44,209.42,82.12,58.19,453.40,37.88,5.48,27.83,587.19,53.42,11.05,14.46,107.17,44.84,88.79,32.37,102.99,18.90,1840.26,164.60,3.90,0.46,23.84,1.47,6.34,1.94,0.00,0.00,1.73,1.18,5.44,3.22,1.89,3.90,16.61,19.25,23.52,6.32,3.99,3.97,17213.53,466.10,2801.95,3135.70,845.20,8241.65,448.02,188.16,133.34,1132.09,94.57,6.60,33.52,821.59,74.74,18.44,24.12,191.32,80.05,129.77,47.32,147.98,27.15,2631.11,235.33,4.96,0.59,29.84,1.84,7.90,2.42,0.00,0.00,2.05,1.40,7.34,4.35,2.52,5.21,18.54,21.49,25.34,6.80,4.52,4.51
8.80,8.8,02/06/2025 15:11:11,4.800,-2.778,,15.6,928855.0,617309.0,990612.56,291.92,1679.70,1911.25,475.72,3972.74,212.03,18.16,17.44,374.82,38.03,16.11,27.84,549.88,53.26,20.94,14.40,149.14,45.22,71.23,28.85,116.37,21.09,1828.84,163.46,3.77,0.45,4.85,0.23,7.62,1.97,0.00,0.00,2.18,1.18,2.41,3.16,1.79,3.89,17.96,19.13,22.00,6.31,3.46,4.00,17624.15,484.09,2785.40,3611.24,898.86,8499.02,453.61,41.60,39.96,935.88,94.96,19.40,33.54,769.40,74.53,34.94,24.03,266.25,80.72,104.11,42.17,167.21,30.30,2614.78,233.71,4.80,0.57,6.07,0.28,9.49,2.46,0.00,0.00,2.58,1.40,3.25,4.26,2.39,5.19,20.06,21.36,23.70,6.80,3.92,4.54
8.90,8.9,02/06/2025 15:11:11,4.604,-2.912,,15.6,927184.0,614194.0,990492.96,377.99,1672.76,1991.26,486.43,3898.77,210.20,68.13,50.63,387.99,37.98,10.79,27.84,540.05,52.93,15.96,14.47,87.22,44.45,65.68,27.91,80.67,15.18,1913.65,171.37,3.83,0.46,5.01,0.23,6.48,1.99,0.00,0.00,1.30,1.18,2.32,3.16,2.63,3.90,24.78,19.25,18.73,6.35,3.81,3.98,17833.33,626.81,2773.90,3762.42,919.09,8340.77,449.69,156.12,116.02,968.77,94.84,13.00,33.53,755.64,74.07,26.63,24.14,155.71,79.35,96.00,40.79,115.91,21.81,2736.03,245.02,4.87,0.59,6.27,0.29,8.06,2.48,0.00,0.00,1.54,1.40,3.13,4.27,3.50,5.19,27.66,21.49,20.17,6.84,4.32,4.51
9.00,9.0,02/06/2025 15:11:11,4.905,-0.731,,15.6,923001.0,615762.0,991075.94,287.14,1688.40,1710.64,452.70,3760.07,205.38,157.18,96.17,450.45,37.56,12.40,27.80,534.22,52.84,17.53,14.35,110.75,44.54,65.03,27.69,44.06,8.89,1716.30,152.92,3.86,0.45,5.09,0.23,6.06,1.92,0.00,0.00,1.07,1.17,3.15,3.13,3.16,3.84,14.58,19.09,19.09,6.30,2.24,3.91,16906.82,476.16,2799.84,3232.19,855.37,8044.04,439.37,360.15,220.36,1124.73,93.77,14.94,33.49,747.48,73.93,29.26,23.94,197.72,79.51,95.04,40.48,63.30,12.77,2453.88,218.64,4.91,0.57,6.38,0.29,7.55,2.40,0.00,0.00,1.26,1.38,4.26,4.22,4.21,5.12,16.27,21.32,20.56,6.79,2.54,4.44
9.10,9.1,02/06/2025 15:11:11,4.757,3.305,1181349.679,15.6,921779.0,613698.0,990961.95,225.61,1652.18,1766.15,455.15,3864.14,208.15,107.49,70.47,403.38,37.57,32.49,44.09,504.68,52.22,15.44,14.27,114.93,44.34,73.99,29.29,109.30,19.78,1692.09,150.56,3.70,0.45,5.03,0.23,6.90,1.98,0.00,0.00,1.44,1.17,2.81,3.12,2.06,3.85,86.84,55.40,17.48,6.28,2.09,3.91,17038.07,374.12,2739.77,3337.08,859.99,8266.69,445.30,246.30,161.46,1007.21,93.80,39.13,53.11,706.15,73.07,25.77,23.81,205.17,79.15,108.14,42.80,157.05,28.42,2419.25,215.26,4.71,0.57,6.29,0.29,8.59,2.46,0.00,0.00,1.71,1.39,3.80,4.21,2.75,5.14,96.96,61.85,18.83,6.76,2.37,4.43
9.20,9.2,02/06/2025 15:11:11,4.622,8.200,,15.6,925897.0,618550.0,991396.69,244.97,1669.55,1631.66,440.82,3732.55,203.88,73.19,52.95,373.00,37.65,40.77,50.15,532.21,52.88,0.00,0.00,112.28,44.73,65.36,27.76,60.65,11.77,1676.10,149.22,3.67,0.45,5.07,0.23,6.19,1.92,0.01,0.14,2.00,1.17,3.53,3.18,2.08,3.81,17.23,19.19,18.27,6.11,2.51,3.88,16217.13,406.23,2768.58,3082.96,832.90,7985.18,436.16,167.69,121.33,931.35,94.02,49.11,60.41,744.67,73.98,0.00,0.00,200.45,79.84,95.52,40.57,87.14,16.91,2396.39,213.34,4.68,0.57,6.35,0.29,7.71,2.39,0.01,0.19,2.36,1.39,4.77,4.29,2.77,5.08,19.24,21.43,19.68,6.59,2.85,4.40
9.30,9.3,02/06/2025 15:11:11,4.439,8.992,,15.6,929094.0,621319.0,990706.21,350.84,1724.07,1750.11,458.33,3944.04,211.73,140.04,87.29,359.23,38.08,22.50,35.46,527.42,53.37,17.81,14.51,77.90,44.57,58.01,26.67,79.61,15.04,1895.11,169.71,3.70,0.45,18.48,1.02,7.46,2.00,0.10,0.15,2.11,1.19,1.94,3.17,3.11,3.88,12.73,19.31,19.34,6.22,2.23,3.96,17470.62,581.78,2858.99,3306.77,866.00,8437.62,452.95,320.88,200.02,896.95,95.08,27.10,42.71,737.97,74.68,29.71,24.21,139.06,79.57,84.79,38.98,114.38,21.60,2709.52,242.64,4.71,0.57,23.13,1.28,9.28,2.49,0.13,0.19,2.50,1.41,2.62,4.29,4.15,5.18,14.21,21.56,20.83,6.70,2.53,4.49
9.40,9.4,02/06/2025 15:11:11,4.328,4.170,,15.6,932482.0,621887.0,990127.14,261.93,1720.11,1724.79,455.34,4144.33,218.23,126.31,79.98,423.57,37.95,120.05,78.15,591.61,53.99,38.62,17.61,132.58,45.23,78.72,30.38,190.19,33.85,1974.70,177.06,3.91,0.47,5.06,0.23,7.07,2.00,0.00,0.00,2.99,1.21,2.25,3.25,3.61,3.94,15.24,19.27,21.72,6.46,3.60,4.05,18467.60,434.36,2852.42,3258.93,860.35,8866.11,466.86,289.43,183.27,1057.62,94.76,144.61,94.14,827.79,75.54,64.44,29.38,236.68,80.74,115.05,44.40,273.28,48.63,2823.32,253.16,4.98,0.59,6.34,0.29,8.80,2.49,0.00,0.00,3.53,1.44,3.03,4.39,4.81,5.25,17.01,21.51,23.39,6.95,4.09,4.60
9.50,9.5,02/06/2025 15:11:11,4.398,4.231,,15.5,934350.0,623121.0,990051.91,247.28,1701.34,1916.97,478.58,4033.02,215.26,146.41,91.27,467.12,38.17,78.22,68.15,573.81,53.81,12.58,14.58,98.55,45.10,64.77,27.95,94.96,17.65,2147.94,193.57,4.22,0.48,9.09,0.43,6.77,1.97,0.02,0.15,2.11,1.21,2.93,3.24,1.46,3.94,16.64,19.43,19.13,6.45,4.11,4.07,18635.46,410.05,2821.29,3622.04,904.27,8627.98,460.50,335.47,209.12,1166.35,95.30,94.23,82.09,802.88,75.28,21.00,24.33,175.92,80.51,94.66,40.85,136.44,25.35,3071.00,276.76,5.37,0.61,11.38,0.54,8.43,2.46,0.02,0.20,2.49,1.43,3.96,4.38,1.95,5.26,18.58,21.70,20.60,6.94,4.66,4.61
9.60,9.6,02/06/2025 15:11:11,5.026,0.204,1181352.586,15.6,931911.0,621531.0,990179.33,292.98,1713.66,2004.72,492.25,4088.05,217.38,129.35,82.23,406.94,38.17,46.55,54.57,519.55,53.33,16.15,14.49,83.99,44.59,68.82,28.53,41.10,8.39,2060.05,185.27,3.52,0.44,5.06,0.23,7.21,2.04,0.14,0.14,1.94,1.18,2.86,3.21,1.31,3.90,20.46,19.31,15.59,5.96,4.37,4.01,18469.18,485.83,2841.72,3787.84,930.09,8745.70,465.04,296.40,188.43,1016.08,95.30,56.07,65.73,726.95,74.62,26.94,24.18,149.93,79.60,100.58,41.69,59.06,12.06,2945.34,264.89,4.48,0.57,6.33,0.29,8.97,2.54,0.18,0.19,2.29,1.39,3.86,4.34,1.75,5.20,22.84,21.56,16.79,6.42,4.96,4.54
9.70,9.7,02/06/2025 15:11:11,4.841,-2.314,,15.6,930486.0,618234.0,990354.45,334.03,1700.14,1881.80,474.25,4040.82,215.84,70.81,52.15,416.35,38.13,35.24,46.75,544.70,53.29,20.34,14.46,91.93,44.65,71.69,29.06,106.13,19.40,1965.22,176.27,3.55,0.45,5.04,0.23,6.69,2.07,0.01,0.15,1.71,1.20,3.08,3.23,1.66,3.90,19.27,19.29,21.76,6.40,3.72,3.93,18102.43,553.91,2819.31,3555.59,896.08,8644.67,461.75,162.25,119.49,1039.58,95.20,42.45,56.32,762.15,74.56,33.94,24.12,164.11,79.71,104.78,42.47,152.49,27.87,2809.77,252.02,4.52,0.57,6.31,0.29,8.33,2.57,0.01,0.19,2.02,1.41,4.16,4.36,2.21,5.20,21.52,21.54,23.44,6.90,4.22,4.46
9.80,9.8,02/06/2025 15:11:11,4.147,4.964,,15.5,934103.0,623645.0,990035.36,230.86,1701.90,2156.35,511.30,4090.47,217.76,43.86,55.39,469.40,37.96,35.00,46.79,541.92,53.83,12.35,14.52,112.75,45.08,68.65,28.55,67.26,12.98,2055.20,184.85,3.86,0.45,15.92,0.84,6.20,2.01,0.02,0.14,1.92,1.20,3.45,3.23,2.96,3.95,24.54,19.38,17.59,6.21,4.13,4.07,18732.76,382.83,2822.23,4074.34,966.08,8750.89,465.87,100.50,126.92,1172.04,94.79,42.16,56.36,758.26,75.32,20.60,24.23,201.28,80.47,100.33,41.73,96.64,18.64,2938.41,264.28,4.91,0.58,19.92,1.05,7.72,2.50,0.03,0.19,2.28,1.41,4.66,4.37,3.95,5.27,27.39,21.63,18.94,6.69,4.68,4.62
9.90,9.9,02/06/2025 15:11:11,3.914,5.292,,15.5,936027.0,630917.0,989767.13,195.45,1765.68,2085.96,506.82,4136.72,219.96,83.67,59.13,474.13,38.19,66.03,63.93,561.65,53.83,23.75,14.57,95.90,44.86,60.76,27.21,137.70,24.76,2246.90,202.97,3.52,0.46,5.02,0.23,6.99,2.07,0.00,0.00,2.87,1.21,1.49,3.24,2.46,4.01,22.67,19.38,15.46,6.22,3.81,4.03,19140.62,324.10,2927.99,3941.34,957.61,8849.83,470.57,191.72,135.48,1183.85,95.34,79.54,77.02,785.86,75.32,39.62,24.31,171.20,80.08,88.81,39.77,197.85,35.58,3212.49,290.20,4.48,0.58,6.29,0.29,8.70,2.58,0.00,0.00,3.39,1.43,2.01,4.38,3.28,5.35,25.31,21.64,16.65,6.70,4.32,4.57
10.00,10.0,02/06/2025 15:11:11,3.732,5.690,,15.5,939499.0,632008.0,989542.83,278.96,1701.16,2076.38,499.67,4378.54,227.08,99.25,67.12,345.79,38.60,117.08,78.53,587.59,54.31,21.35,14.62,97.59,45.03,73.20,29.48,148.04,26.53,2156.50,194.39,3.73,0.46,5.06,0.24,6.91,2.06,0.00,0.00,2.04,1.21,2.21,3.32,3.52,4.06,22.25,19.44,27.46,6.66,3.73,4.10,19508.19,462.59,2821.00,3923.23,944.10,9367.16,485.79,227.42,153.81,863.40,96.38,141.04,94.59,822.16,75.99,35.61,24.39,174.21,80.39,106.98,43.08,212.71,38.12,3083.25,277.93,4.75,0.59,6.34,0.29,8.60,2.57,0.00,0.00,2.41,1.43,2.99,4.48,4.69,5.42,24.84,21.70,29.58,7.17,4.23,4.65
10.10,10.1,02/06/2025 15:11:11,3.779,8.137,1181350.275,15.5,940920.0,634751.0,989753.23,380.34,1656.14,2019.59,489.86,4154.14,219.40,134.55,84.81,444.77,38.48,3.05,28.35,597.52,54.43,22.93,14.68,112.73,45.38,54.90,26.38,161.01,28.95,2098.43,188.95,3.76,0.46,5.10,0.24,7.11,2.02,0.15,0.15,1.48,1.20,2.13,3.28,1.97,4.05,18.35,19.49,18.61,6.19,4.17,4.03,19216.34,630.71,2746.35,3815.94,925.57,8887.09,469.37,308.31,194.34,1110.54,96.09,3.67,34.15,836.05,76.16,38.25,24.50,201.24,81.01,80.25,38.55,231.34,41.60,3000.22,270.15,4.78,0.58,6.39,0.29,8.85,2.52,0.20,0.19,1.75,1.42,2.87,4.43,2.62,5.40,20.49,21.76,20.05,6.66,4.73,4.57
10.20,10.2,02/06/2025 15:11:11,3.670,7.602,,15.4,946627.0,639317.0,990075.01,360.46,1712.65,1729.56,456.67,3991.55,214.40,110.94,73.04,424.71,38.65,162.98,87.06,581.19,54.66,18.87,14.74,102.80,45.58,70.31,29.09,120.98,22.12,2185.89,197.34,4.11,0.48,5.11,0.24,6.36,2.06,0.00,0.00,2.56,1.24,2.91,3.32,2.48,4.13,16.13,19.62,20.96,6.48,4.14,4.08,18421.08,597.75,2840.05,3267.94,862.85,8539.27,458.68,254.20,167.37,1060.45,96.50,196.32,104.87,813.21,76.49,31.48,24.59,183.52,81.37,102.76,42.52,173.83,31.78,3125.27,282.15,5.23,0.61,6.39,0.30,7.91,2.56,0.00,0.00,3.02,1.47,3.94,4.48,3.31,5.51,18.01,21.91,22.58,6.99,4.69,4.63
10.30,10.3,02/06/2025 15:11:11,3.354,8.600,,15.4,952204.0,643918.0,988926.09,384.24,1725.82,2081.19,502.31,4438.90,230.00,12.55,12.74,397.38,38.88,209.47,92.30,660.69,55.62,29.17,14.96,86.39,45.78,60.75,27.56,166.77,30.02,2478.25,225.17,3.86,0.47,5.15,0.24,6.98,2.08,0.00,0.00,2.43,1.27,2.50,3.37,3.66,4.18,15.97,19.82,22.87,6.57,4.75,4.21,20417.14,637.18,2861.89,3932.33,949.10,9496.29,492.04,28.75,29.20,992.23,97.09,252.33,111.19,924.45,77.82,48.67,24.96,154.23,81.73,88.78,40.29,239.62,43.14,3543.27,321.94,4.91,0.60,6.44,0.30,8.69,2.59,0.00,0.00,2.88,1.50,3.37,4.56,4.88,5.57,17.83,22.13,24.63,7.08,5.39,4.78
10.40,10.4,02/06/2025 15:11:11,3.514,6.881,,15.4,954038.0,644371.0,988967.47,281.14,1754.78,1729.62,462.35,4742.53,240.81,178.33,108.21,395.39,39.26,105.42,77.89,633.44,55.95,29.43,14.95,98.86,45.89,70.67,29.32,159.59,28.87,2544.07,231.50,4.18,0.49,5.28,0.24,7.92,2.07,0.26,0.15,1.98,1.26,5.34,3.45,3.57,4.16,15.17,19.80,16.69,6.13,3.68,4.17,20560.34,466.21,2909.91,3268.04,873.59,10145.85,515.18,408.62,247.95,987.25,98.03,126.99,93.83,886.32,78.29,49.10,24.95,176.49,81.92,103.29,42.85,229.30,41.48,3637.36,330.98,5.31,0.62,6.61,0.30,9.85,2.58,0.35,0.20,2.34,1.49,7.21,4.66,4.75,5.55,16.93,22.10,17.98,6.61,4.17,4.73
10.50,10.5,02/06/2025 15:11:11,3.366,2.907,,15.4,955159.0,643808.0,988149.18,281.51,1765.73,2131.35,510.13,4931.91,246.81,160.78,98.80,506.12,38.75,79.67,70.22,663.18,56.26,52.53,21.84,113.55,46.22,66.94,28.76,163.36,29.48,2630.64,239.73,3.85,0.48,6.45,0.30,7.25,2.12,0.00,0.00,2.59,1.28,3.27,3.47,1.34,4.21,18.35,19.88,22.12,6.71,4.06,4.19,22165.21,466.81,2928.07,4027.11,963.88,10551.00,528.02,368.41,226.39,1263.74,96.74,95.97,84.59,927.93,78.72,87.65,36.44,202.71,82.50,97.83,42.04,234.72,42.36,3761.14,342.76,4.90,0.62,8.08,0.37,9.02,2.64,0.00,0.00,3.07,1.51,4.42,4.69,1.78,5.61,20.48,22.20,23.83,7.23,4.60,4.76
10.60,10.6,02/06/2025 15:11:11,3.206,-1.257,1181354.438,15.4,955776.0,645246.0,988097.69,360.11,1730.48,2069.90,501.73,4904.26,245.72,150.37,93.35,497.13,38.79,81.41,71.38,698.30,56.62,59.83,23.49,102.93,45.99,72.32,29.67,190.00,34.20,2639.38,240.52,3.99,0.48,5.27,0.24,9.55,2.21,0.00,0.00,2.78,1.29,2.70,3.44,1.60,4.23,23.26,19.85,23.11,6.71,4.12,4.25,22185.06,597.16,2869.61,3911.00,948.01,10491.85,525.67,344.56,213.89,1241.29,96.86,98.06,85.98,977.06,79.22,99.82,39.20,183.75,82.10,105.70,43.37,273.00,49.14,3773.64,343.89,5.08,0.61,6.60,0.30,11.88,2.75,0.00,0.00,3.28,1.53,3.65,4.65,2.13,5.64,25.98,22.17,24.90,7.23,4.67,4.83
10.70,10.7,02/06/2025 15:11:11,3.091,-3.901,,15.4,960080.0,646074.0,986815.57,635.27,1738.11,2726.72,586.32,5147.78,254.70,86.66,60.97,445.81,39.22,139.11,85.12,665.23,57.08,71.20,25.94,112.10,46.50,68.05,29.06,189.96,34.28,2822.72,258.13,3.89,0.49,5.55,0.25,8.10,2.15,0.00,0.00,2.03,1.29,5.75,3.50,2.94,4.25,19.18,20.02,22.39,6.84,3.98,4.29,24441.60,1053.45,2882.27,5152.04,1107.83,11012.83,544.89,198.57,139.70,1113.14,97.92,167.57,102.54,930.79,79.87,118.79,43.28,200.12,83.02,99.46,42.47,272.94,49.26,4035.77,369.06,4.95,0.62,6.95,0.32,10.09,2.68,0.00,0.00,2.40,1.52,7.76,4.72,3.92,5.66,21.41,22.35,24.12,7.36,4.52,4.87
10.80,10.8,02/06/2025 15:11:11,3.128,3.639,,15.4,960952.0,647500.0,987536.07,259.21,1730.76,2007.90,496.06,5204.03,256.62,173.26,105.26,456.17,39.11,243.51,98.02,679.96,56.79,89.16,29.38,107.69,46.68,57.67,27.33,221.57,40.18,2900.73,265.71,4.21,0.49,5.19,0.24,6.29,2.13,0.00,0.00,3.49,1.31,4.74,3.51,2.62,4.28,9.17,20.11,21.55,6.68,5.82,4.35,23102.32,429.83,2870.08,3793.85,937.28,11133.15,548.99,397.00,241.19,1139.02,97.65,293.33,118.07,951.41,79.46,148.77,49.01,192.25,83.33,84.29,39.94,318.36,57.73,4147.30,379.90,5.35,0.63,6.50,0.31,7.83,2.66,0.00,0.00,4.12,1.55,6.40,4.74,3.50,5.71,10.24,22.46,23.21,7.20,6.60,4.94
10.90,10.9,02/06/2025 15:11:11,2.878,-1.980,,15.3,965555.0,649715.0,987181.71,313.12,1754.42,2006.15,493.63,5310.61,259.76,140.15,88.13,462.20,39.40,211.87,94.53,748.98,57.33,67.16,25.37,127.08,47.00,75.17,30.37,228.01,41.38,3068.17,281.87,4.40,0.51,5.18,0.24,8.17,2.19,0.00,0.00,2.92,1.33,2.51,3.53,4.71,4.34,11.51,20.10,15.98,6.70,4.26,4.37,23682.69,519.23,2909.31,3790.54,932.70,11361.17,555.72,321.13,201.94,1154.06,98.38,255.22,113.87,1047.98,80.21,112.06,42.33,226.87,83.91,109.87,44.39,327.62,59.45,4386.69,403.00,5.60,0.65,6.48,0.31,10.17,2.72,0.00,0.00,3.45,1.57,3.39,4.77,6.28,5.78,12.85,22.44,17.21,7.21,4.83,4.96
